ct_name,ct_id,TotalPop,Female,Male,AgeU5,Age517,Age1824,Age2534,Age3544,Age4554,Age5559,Age6061,Age6264,Age6574,Age75P,BornInState,BornInOtherState,NativeBornOutOfUS,ForeignBornNaturalized,ForeignBornNonCitizen,White,Black,Asian,OtherRace,Hispanic,TwoOrMore,MedHouseIncome,MedHousingCost,MedHouseValue,MedRentAsIncomePct,GINI,SexRatio,Age6064,AgeOld,Veteran,HI_PrivateInsured,HI_PublicInsured,HI_Insured,NoSchool,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,AtLeastBachelor,PopPerHousing,VacentUnits,OwnerOccupied,RenterOccupied,BelowHalfPoverty,BelowPoverty,BelowTwoPoverty,AboveTwoPoverty,PubAssist,UnempRate,ChildInNeed,ChildInNeed_SingleParent,ChildInNeed_SingleMom,ChildInNeed_Nonfamily,EthHet,HH_MarriedCouple,HH_SingleHead,HH_MaleHead,HH_FemaleHead,HH_Nonfamily,HH_LiveAlone,HH_NotAlone,GrandHead,land_area,PopDen
"Census Tract 2412, Allegheny County, Pennsylvania",42003241200,840,0.4654761904761905,0.5345238095238095,0.058333333333333334,0.09166666666666666,0.06904761904761905,0.17976190476190476,0.08571428571428572,0.1595238095238095,0.1261904761904762,0.036904761904761905,0.0380952380952381,0.10238095238095238,0.05238095238095238,0.8964285714285715,0.10357142857142858,0,0,0,0.7797619047619048,0.11785714285714285,0,0,0.06547619047619048,0.036904761904761905,31466,549,47e3,0.272,0.3881,0.8708240534521159,8.92857142857143e-5,0.22976190476190478,0.06647807637906648,0.5594237695078031,0.4969987995198079,0.8895558223289316,0.01524390243902439,0.2621951219512195,0.5,0.16615853658536586,0.057926829268292686,0.013719512195121951,0,0,0.07164634146341464,3.088235294117647,0.3148614609571788,0.6851385390428212,0.3148614609571788,0.05714285714285714,0.16071428571428573,0.3761904761904762,0.6238095238095238,0.07052896725440806,0.042600896860986545,0.4365079365079365,0.30158730158730157,0.30158730158730157,0,0.37243197278911566,0.2367758186397985,0.24685138539042822,0.0654911838790932,0.181360201511335,0.5163727959697733,0.41309823677581864,0.10327455919395466,0.007029876977152899,682579,1230.6267845919665
"Census Tract 2503, Allegheny County, Pennsylvania",42003250300,1378,0.46661828737300437,0.5333817126269956,0.0660377358490566,0.2155297532656023,0.04644412191582003,0.19521044992743106,0.12264150943396226,0.12336719883889695,0.06531204644412192,0.02902757619738752,0.03773584905660377,0.06748911465892599,0.031204644412191583,0.704644412191582,0.19230769230769232,0.00725689404934688,0.006531204644412192,0.08925979680696662,0.41219158200290273,0.46081277213352684,0,0.015965166908563134,0.09071117561683599,0.020319303338171262,43750,839,216700,0.413,0.4799,0.8748299319727891,4.8449510343970456e-5,0.16545718432510886,0.0707070707070707,0.5637290604515659,0.5680990531682447,0.9337217771303714,0.023758099352051837,0.10043196544276457,0.32937365010799136,0.24622030237580994,0.19114470842332612,0.1101511879049676,0.017278617710583154,0.005399568034557235,0.3239740820734341,5.838983050847458,0.5747747747747748,0.4252252252252252,0.5747747747747748,0.15659140568099053,0.39038601602330664,0.5214857975236707,0.4785142024763292,0.0990990990990991,0.0735930735930736,0.9166666666666666,0.6927083333333334,0.6484375,0,0.6088534107402033,0.2126126126126126,0.2954954954954955,0.03063063063063063,0.2648648648648649,0.4918918918918919,0.33153153153153153,0.16036036036036036,0.028785982478097622,242446,5683.73988434538
"Census Tract 2507, Allegheny County, Pennsylvania",42003250700,803,0.5454545454545454,0.45454545454545453,0.1295143212951432,0.10834371108343711,0.14072229140722292,0.1643835616438356,0.08343711083437111,0.16064757160647572,0.039850560398505604,0.0323785803237858,0.048567870485678705,0.0660024906600249,0.026151930261519303,0.8144458281444583,0.11830635118306351,0,0.0062266500622665,0.06102117061021171,0.22042341220423411,0.7422166874221668,0.0136986301369863,0.0136986301369863,0.0062266500622665,0.0037359900373599006,23977,594,58100,0.313,0.4652,1.2,1.0080504459460087e-4,0.1731008717310087,0.06209150326797386,0.3471698113207547,0.5132075471698113,0.8163522012578617,0.02404809619238477,0.1743486973947896,0.3727454909819639,0.26452905811623245,0.1402805611222445,0.04809619238476954,0,0,0.18837675350701402,7.043859649122807,0.6576576576576577,0.34234234234234234,0.6576576576576577,0.2512755102040816,0.32908163265306123,0.6313775510204082,0.36862244897959184,0.17717717717717718,0.1876675603217158,0.7795698924731183,0.6666666666666666,0.6666666666666666,0.05913978494623656,0.40009987453649065,0.2012012012012012,0.30930930930930933,0,0.30930930930930933,0.4894894894894895,0.4024024024024024,0.08708708708708708,0.038901601830663615,560128,1433.6008912248628
"Census Tract 2509, Allegheny County, Pennsylvania",42003250900,1270,0.5267716535433071,0.47322834645669293,0.06535433070866142,0.14803149606299212,0.07559055118110236,0.14488188976377953,0.15590551181102363,0.18976377952755905,0.07244094488188976,0.007874015748031496,0.031496062992125984,0.06062992125984252,0.048031496062992125,0.9236220472440945,0.07637795275590552,0,0,0,0.2440944881889764,0.6834645669291338,0,0.008661417322834646,0.046456692913385826,0.01732283464566929,21607,470,72600,0.299,0.5519,1.113144758735441,3.1000062000124e-5,0.14803149606299212,0.08608608608608609,0.5133858267716536,0.4952755905511811,0.878740157480315,0.012181616832779624,0.10188261351052048,0.4119601328903654,0.3521594684385382,0.08084163898117387,0.04983388704318937,0,0.0033222591362126247,0.13399778516057587,5.358649789029536,0.6201923076923077,0.3798076923076923,0.6201923076923077,0.0984251968503937,0.26456692913385826,0.525984251968504,0.47401574803149604,0.1266025641025641,0.1457286432160804,0.46494464944649444,0.46494464944649444,0.46494464944649444,0,0.47076074152148306,0.32532051282051283,0.3092948717948718,0.03365384615384615,0.27564102564102566,0.36538461538461536,0.33814102564102566,0.027243589743589744,0.053549190535491904,643639,1973.1557596727357
"Census Tract 2602, Allegheny County, Pennsylvania",42003260200,2038,0.48086359175662413,0.5191364082433758,0.035819430814524045,0.12315996074582924,0.10353287536800786,0.1732090284592738,0.1182531894013739,0.16290480863591755,0.08881256133464181,0.02453385672227674,0.0323846908734053,0.0647693817468106,0.07262021589793916,0.8380765456329735,0.15112855740922473,0,0.008341511285574092,0.0024533856722276743,0.7369970559371933,0.2365063788027478,0.001962708537782139,0.001962708537782139,0.013738959764474975,0.008832188420019628,40869,816,84600,0.327,0.4451,0.9262759924385634,2.7928629831051053e-5,0.1943081452404318,0.09626604434072346,0.7369467926404774,0.2849328692192939,0.9269020387866733,0.005988023952095809,0.09846972721224219,0.270791749833666,0.30805056553559546,0.21423819028609448,0.08715901530272788,0.0053226879574184965,0.015968063872255488,0.32268795741849626,3.2246835443037973,0.307776560788609,0.6922234392113911,0.307776560788609,0.0895748987854251,0.1902834008097166,0.3567813765182186,0.6432186234817814,0.02628696604600219,0.10190555095277548,0.35802469135802467,0.35802469135802467,0.35802469135802467,0,0.4006256013082157,0.30120481927710846,0.16757940854326397,0.05147864184008762,0.11610076670317634,0.5312157721796276,0.4611171960569551,0.0700985761226725,0,1433975,1421.2242193901566
"Census Tract 2607, Allegheny County, Pennsylvania",42003260700,1733,0.48413156376226196,0.515868436237738,0.08770917484131564,0.0946335833814195,0.07039815349105598,0.15637622619734565,0.16907097518753605,0.14310444316214657,0.07847663012117714,0.04616272360069244,0.04096941719561454,0.06635891517599539,0.0467397576457011,0.7893825735718407,0.18753606462781305,0.006924408540103866,0.012694748990190421,0.003462204270051933,0.47316791690709753,0.4252740911713791,0,0,0.08078476630121177,0.0207732256203116,50608,815,91500,0.326,0.433,0.9384787472035794,5.027821165395672e-5,0.2002308136180035,0.08327452364149612,0.7380265435660704,0.2804385458742066,0.9134448932487017,0.004633204633204633,0.09806949806949807,0.2084942084942085,0.2918918918918919,0.24633204633204633,0.11969111969111969,0.01776061776061776,0.01776061776061776,0.4015444015444016,3.965675057208238,0.3862359550561798,0.6137640449438202,0.3862359550561798,0.028372900984365953,0.06601042269832079,0.19861030689056167,0.8013896931094383,0.011235955056179775,0.11030741410488246,0.2626582278481013,0.21835443037974683,0.21835443037974683,0,0.5882963644191418,0.3651685393258427,0.25,0.0449438202247191,0.2050561797752809,0.3848314606741573,0.30758426966292135,0.07724719101123595,0,671346,2581.381284762254
"Census Tract 2614, Allegheny County, Pennsylvania",42003261400,1883,0.5034519383961763,0.4965480616038237,0.10568242166755178,0.16781731279872544,0.05894848645778014,0.1253319171534785,0.05682421667551779,0.13913967073818376,0.04248539564524695,0.0201805629314923,0.05947955390334572,0.11949017525225704,0.1046202867764206,0.8518321826872013,0.10621348911311737,0,0.015932023366967606,0.026022304832713755,0.24800849707912906,0.7328730748805098,0.0053106744556558685,0,0.003186404673393521,0.010621348911311737,23590,697,59100,0.5,0.4791,1.013903743315508,4.2304894760933626e-5,0.30377057886351566,0.1162280701754386,0.3573021181716834,0.6376811594202898,0.8968784838350056,0.002386634844868735,0.12569610182975338,0.45664280031821797,0.25139220365950676,0.10501193317422435,0.046937151949085126,0.006364359586316627,0.007955449482895784,0.16626889419252186,4.548309178743962,0.5230414746543779,0.4769585253456221,0.5230414746543779,0.07023411371237458,0.39241917502787066,0.7313266443701226,0.2686733556298774,0.07834101382488479,0.1388888888888889,0.8786692759295499,0.8414872798434442,0.8414872798434442,0,0.4012376720011259,0.1336405529953917,0.2108294930875576,0.004608294930875576,0.20622119815668202,0.6555299539170507,0.5737327188940092,0.08179723502304148,0,1211704,1554.0098902042084
"Census Tract 2615, Allegheny County, Pennsylvania",42003261500,1515,0.5333333333333333,0.4666666666666667,0.055445544554455446,0.16567656765676567,0.10561056105610561,0.13135313531353135,0.08778877887788779,0.12937293729372937,0.06072607260726073,0.050825082508250824,0.0745874587458746,0.09504950495049505,0.04356435643564356,0.858085808580858,0.12409240924092409,0.0026402640264026403,0.007920792079207921,0.007260726072607261,0.4752475247524752,0.47128712871287126,0.006600660066006601,0.007260726072607261,0.009900990099009901,0.0297029702970297,23906,694,71400,0.423,0.4679,1.1428571428571428,8.27805552832511e-5,0.26402640264026406,0.05084745762711865,0.570281124497992,0.4919678714859438,0.9056224899598394,0,0.06764705882352941,0.3784313725490196,0.30980392156862746,0.15588235294117647,0.07450980392156863,0.0058823529411764705,0.00784313725490196,0.24411764705882355,3.9248704663212437,0.49343832020997375,0.5065616797900262,0.49343832020997375,0.22322045611610228,0.3621285418106427,0.4968901174844506,0.5031098825155494,0.07217847769028872,0.20430107526881722,0.4605678233438486,0.4605678233438486,0.4605678233438486,0,0.5509516496204077,0.18503937007874016,0.2821522309711286,0.03280839895013123,0.24934383202099739,0.5328083989501312,0.45144356955380577,0.08136482939632546,0.01687289088863892,1135926,1333.7136397969584
"Census Tract 2620, Allegheny County, Pennsylvania",42003262000,2456,0.5464169381107492,0.4535830618892508,0.10789902280130294,0.19462540716612378,0.05985342019543974,0.1457654723127036,0.08672638436482084,0.09120521172638436,0.08021172638436481,0.03175895765472313,0.035423452768729644,0.06840390879478828,0.0981270358306189,0.9201954397394136,0.07573289902280131,0,0.003257328990228013,8.143322475570033e-4,0.5924267100977199,0.3298045602605863,0.03460912052117264,0,0.039495114006514655,0.0036644951140065146,26361,486,66900,0.24600000000000002,0.4987,1.2046678635547576,2.735440163821367e-5,0.23371335504885993,0.07589025102159953,0.5175624206517139,0.5480321625052899,0.9191705459162082,0.006385696040868455,0.12005108556832694,0.4955300127713921,0.22030651340996169,0.09067688378033206,0.05938697318007663,0.008939974457215836,0.005108556832694764,0.1641123882503193,3.843505477308294,0.4083333333333333,0.5916666666666667,0.4083333333333333,0.1391599490878235,0.3512940178192618,0.5710649130250318,0.4289350869749682,0.18425925925925926,0.08148148148148149,0.6433378196500673,0.6433378196500673,0.6433378196500673,0,0.5374884614160362,0.22685185185185186,0.3101851851851852,0.012037037037037037,0.29814814814814816,0.46296296296296297,0.362962962962963,0.1,0.019216555801921657,1645935,1492.1609905615956
"Census Tract 2701, Allegheny County, Pennsylvania",42003270100,2523,0.5584621482362268,0.4415378517637733,0.08244153785176378,0.1086008719778042,0.09908838684106223,0.15259611573523582,0.11652794292508918,0.18668252080856124,0.06341656757827982,0.030519223147047168,0.02933016250495442,0.08006341656757827,0.05073325406262386,0.8699960364645264,0.09948474038842647,0.0047562425683709865,0.020214030915576695,0.005548949663099485,0.7613951644867222,0.17320650019817677,0,0.005152596115735236,0.026159334126040427,0.03408640507332541,54053,840,118400,0.285,0.3567,1.2648114901256733,2.372151631074181e-5,0.1906460562822037,0.05683488486036257,0.7819488817891374,0.3083067092651757,0.9217252396166135,0.014517029592406477,0.051926298157453935,0.2931323283082077,0.3294249022892239,0.2166387493020659,0.08821887213847013,0.01507537688442211,0.005583472920156337,0.32551647124511446,3.4186991869918697,0.2978116079923882,0.7021883920076119,0.2978116079923882,0.054712460063897767,0.05910543130990415,0.18889776357827476,0.8111022364217252,0.008563273073263558,0.029535864978902954,0.07775377969762419,0.058315334773218146,0.028077753779697623,0,0.3884041687658638,0.439581351094196,0.17221693625118933,0.06470028544243578,0.10751665080875357,0.3882017126546147,0.33777354900095147,0.05042816365366318,0.00375234521575985,1039795,2426.4398270812994
"Census Tract 2704, Allegheny County, Pennsylvania",42003270400,1034,0.46518375241779497,0.534816247582205,0.0551257253384913,0.11992263056092843,0.14410058027079303,0.15087040618955513,0.09477756286266925,0.11218568665377177,0.12959381044487428,0.05125725338491296,0.035783365570599614,0.05705996131528046,0.04932301740812379,0.8288201160541586,0.14313346228239845,0.010638297872340425,0.017408123791102514,0,0.5570599613152805,0.3617021276595745,0,0,0.03868471953578337,0.0425531914893617,40673,695,71800,0.243,0.4195,0.8698010849909584,8.417854831287483e-5,0.19342359767891681,0.15357561547479484,0.6170212765957447,0.43520309477756286,0.8829787234042553,0.008522727272727272,0.14772727272727273,0.3849431818181818,0.2940340909090909,0.10227272727272728,0.07102272727272728,0,0,0.17329545454545456,3.801470588235294,0.40869565217391307,0.591304347826087,0.40869565217391307,0.15860735009671179,0.2205029013539652,0.5203094777562862,0.4796905222437137,0.041304347826086954,0.10471204188481675,0.7569060773480663,0.7569060773480663,0.5248618784530387,0,0.5555484887144626,0.30434782608695654,0.25,0.05434782608695652,0.1956521739130435,0.44565217391304346,0.3130434782608696,0.13260869565217392,0.04383116883116883,396816,2605.7417039635498
"Census Tract 2708, Allegheny County, Pennsylvania",42003270800,2807,0.47702173138582116,0.5229782686141788,0.04702529390808693,0.11043819023868899,0.051656572853580336,0.16636978981118633,0.09832561453509084,0.14000712504453153,0.08906305664410402,0.026006412540078374,0.054150338439615246,0.08300676879230495,0.13395083719273246,0.8478802992518704,0.11613822586391165,0.007125044531528322,0.024225151407196294,0.004631278945493409,0.7659422871392946,0.19380121125757035,0.00997506234413965,0.004275026718916993,0.003918774492340577,0.0220876380477378,66161,914,99300,0.275,0.4294,0.912125340599455,2.8556021011647174e-5,0.297114356964731,0.16279069767441862,0.7856109906001446,0.33947939262472887,0.9266088214027477,0,0.047747747747747746,0.3490990990990991,0.22252252252252253,0.28063063063063065,0.07927927927927927,0.017117117117117116,0.0036036036036036037,0.38063063063063063,2.8760245901639343,0.21163166397415187,0.7883683360258481,0.21163166397415187,0.06952067325283572,0.14526161727039882,0.23710208562019758,0.7628979143798024,0.018578352180936994,0.09302325581395349,0.26244343891402716,0.16968325791855204,0.16968325791855204,0,0.3751525050166583,0.462843295638126,0.15347334410339256,0.05735056542810985,0.09612277867528271,0.38368336025848143,0.3061389337641357,0.07754442649434572,0,1270794,2208.855251126461
"Census Tract 2715, Allegheny County, Pennsylvania",42003271500,3026,0.5079312623925974,0.4920687376074025,0.11731658955717118,0.15928618638466624,0.16986120290812953,0.11467283542630535,0.06014540647719762,0.12656972901520158,0.053536021150033045,0.053536021150033045,0.021480502313284865,0.06113681427627231,0.06245869134170522,0.8780568407138136,0.11037673496364839,0.008261731658955718,0,0.003304692663582287,0.47918043621943157,0.43291473892927956,0,0,0.026107072042300065,0.06179775280898876,37438,641,59600,0.332,0.391,1.0322364002686366,2.479065547366752e-5,0.19861202908129544,0.07537688442211055,0.507270323859881,0.4583608724388632,0.8595505617977528,0.02746268656716418,0.15701492537313433,0.40955223880597014,0.29014925373134326,0.10746268656716418,0.03582089552238806,0,0,0.14328358208955225,4.360230547550432,0.3719457013574661,0.6280542986425339,0.3719457013574661,0.08426966292134831,0.16523463317911435,0.6153337739590218,0.38466622604097817,0.06244343891402715,0.14456140350877192,0.5842293906810035,0.5244922341696535,0.4850657108721625,0,0.5784703968994863,0.23891402714932128,0.4271493212669683,0.07963800904977375,0.34751131221719456,0.3339366515837104,0.2895927601809955,0.044343891402714934,0.054332874828060526,1393801,2171.0416336334956
